"지역구분코드","행정구역시도코드","학교급구분코드","학년","사교육비총비용","학생성별코드","가중값"
2,26,1,4,563.1276452763254436,1,69.7264561533475
2,26,1,4,591.774031515281758000000000000000000001,1,63.9159181405686
2,26,1,4,603.8356678264212588,2,68.3212893070511
2,26,1,4,610.620338251437228,2,75.7521992777109
2,26,1,4,644.543690376517074,2,75.7521992777109
2,26,1,4,67.846704250159692,2,69.7264561533475
2,26,1,4,678.46704250159692,2,75.7521992777109
2,26,1,4,735.00596271006333,2,69.7264561533475
2,26,1,4,746.313746751756612,1,75.7521992777109
2,26,1,4,75.38522694462188,1,75.7521992777109
2,26,1,4,787.775621571298645999999999999999999999,1,69.7264561533475
2,26,1,4,893.314939293769278,1,127.533073373162
2,26,1,4,90.462272333546256,1,63.9159181405686
2,26,1,4,90.462272333546256,2,69.7264561533475
2,26,1,4,98.000795028008444,1,75.7521992777109
2,26,1,5,0,1,41.3757846372873
2,26,1,5,0,1,53.417353330252
2,26,1,5,0,1,53.417353330252
2,26,1,5,0,1,53.417353330252
2,26,1,5,0,1,53.417353330252
2,26,1,5,0,1,56.2517435069592
2,26,1,5,0,1,56.2517435069592
2,26,1,5,0,1,56.2517435069592
2,26,1,5,0,1,56.2517435069592
2,26,1,5,0,1,64.1324661877953
2,26,1,5,0,1,64.1324661877953
2,26,1,5,0,1,65.6270340914524
2,26,1,5,0,1,68.7133566297806
2,26,1,5,0,1,68.7133566297806
2,26,1,5,0,1,68.7133566297806
2,26,1,5,0,1,68.7133566297806
2,26,1,5,0,1,68.7133566297806
2,26,1,5,0,2,41.3757846372873
2,26,1,5,0,2,41.3757846372873
2,26,1,5,0,2,41.3757846372873
2,26,1,5,0,2,41.3757846372873
2,26,1,5,0,2,41.3757846372873
2,26,1,5,0,2,41.3757846372873
2,26,1,5,0,2,53.417353330252
2,26,1,5,0,2,53.417353330252
2,26,1,5,0,2,53.417353330252
2,26,1,5,0,2,53.417353330252
2,26,1,5,0,2,53.417353330252
2,26,1,5,0,2,53.417353330252
2,26,1,5,0,2,53.417353330252
2,26,1,5,0,2,56.2517435069592
2,26,1,5,0,2,56.2517435069592
2,26,1,5,0,2,56.2517435069592
2,26,1,5,0,2,56.2517435069592
2,26,1,5,0,2,56.2517435069592
2,26,1,5,0,2,56.2517435069592
2,26,1,5,0,2,64.1324661877953
2,26,1,5,0,2,64.1324661877953
2,26,1,5,0,2,64.1324661877953
2,26,1,5,0,2,64.1324661877953
2,26,1,5,0,2,64.1324661877953
2,26,1,5,0,2,65.6270340914524
2,26,1,5,0,2,65.6270340914524
2,26,1,5,0,2,65.6270340914524
2,26,1,5,0,2,65.6270340914524
2,26,1,5,0,2,68.7133566297806
2,26,1,5,0,2,68.7133566297806
2,26,1,5,0,2,68.7133566297806
2,26,1,5,0,2,68.7133566297806
2,26,1,5,0,2,68.7133566297806
2,26,1,5,1028.31771640477202810199370599954,1,65.6270340914524
2,26,1,5,103.57156855875401721890584089204,2,65.6270340914524
2,26,1,5,1035.7156855875401721890584089204,1,41.3757846372873
2,26,1,5,1055.44360340825522308789761670936,2,64.1324661877953
2,26,1,5,1065.30756231861274853731722060384,2,53.417353330252
2,26,1,5,1131.88928496352604532089954689158,2,64.1324661877953
2,26,1,5,1156.54918223941985894444855662778,1,41.3757846372873
2,26,1,5,118.36750692429030539303524673376,1,68.7133566297806
2,26,1,5,118.36750692429030539303524673376,2,68.7133566297806
2,26,1,5,1183.6750692429030539303524673376,2,64.1324661877953
2,26,1,5,1198.47100760843934210448187317932,2,64.1324661877953
2,26,1,5,123.299486379469068117745048681,1,64.1324661877953
2,26,1,5,123.299486379469068117745048681,2,56.2517435069592
2,26,1,5,128.231465834647830842454850628239999999,1,41.3757846372873
2,26,1,5,128.231465834647830842454850628239999999,1,65.6270340914524
2,26,1,5,128.231465834647830842454850628239999999,1,68.7133566297806
2,26,1,5,1282.3146583464783084245485062824,1,65.6270340914524
2,26,1,5,1321.77049398790841022222692186032,2,64.1324661877953
2,26,1,5,1346.43039126380222384577593159652,1,64.1324661877953
2,26,1,5,138.095424745005356291874454522720000001,2,65.6270340914524
2,26,1,5,1420.41008309148366471642296080512,2,64.1324661877953
2,26,1,5,1450.00195982255624106468177248856,1,68.7133566297806
2,26,1,5,147.9593836553628817412940584172,1,68.7133566297806
2,26,1,5,147.9593836553628817412940584172,2,65.6270340914524
2,26,1,5,148.73203549203393269651762336688,2,64.1324661877953
2,26,1,5,155.35735283813102582835876133806,2,56.2517435069592
2,26,1,5,157.823342565720407190713662311680000001,2,56.2517435069592
2,26,1,5,162.75532202089916991542346425892,2,41.3757846372873
2,26,1,5,177.55126038643545808955287010064,1,41.3757846372873
2,26,1,5,177.55126038643545808955287010064,1,65.6270340914524
2,26,1,5,177.55126038643545808955287010064,1,68.7133566297806
2,26,1,5,177.55126038643545808955287010064,2,65.6270340914524
2,26,1,5,182.483239841614220814262672047880000001,2,41.3757846372873
2,26,1,5,184.9492295692036021766175730215,1,64.1324661877953
2,26,1,5,190.867604915418117446269335358188,2,53.417353330252
2,26,1,5,197.279178207150508988392077889599999999,1,53.417353330252
2,26,1,5,197.279178207150508988392077889599999999,2,53.417353330252
2,26,1,5,197.279178207150508988392077889599999999,2,68.7133566297806
2,26,1,5,197.279178207150508988392077889599999999,2,68.7133566297806
2,26,1,5,204.183949444400776802985800615736,2,65.6270340914524
2,26,1,5,207.14313711750803443781168178408,1,53.417353330252
2,26,1,5,207.14313711750803443781168178408,2,65.6270340914524
2,26,1,5,212.07511657268679716252148373132,1,56.2517435069592
2,26,1,5,216.513898082347683614760305483836,2,68.7133566297806
2,26,1,5,216.72564639720750264013326620616,1,53.417353330252
2,26,1,5,221.9390754830443226119410876258,1,56.2517435069592
2,26,1,5,221.9390754830443226119410876258,2,56.2517435069592
2,26,1,5,266.32689057965318713432930515096,1,56.2517435069592
2,26,1,5,310.71470567626205165671752267612,1,64.1324661877953
2,26,1,5,325.510644041798339830846928517840000001,2,56.2517435069592
2,26,1,5,345.238561862513390729686136306800000001,1,53.417353330252
2,26,1,5,345.238561862513390729686136306800000001,1,68.7133566297806
2,26,1,5,355.10252077287091617910574020128,1,56.2517435069592
2,26,1,5,364.966479683228441628525344095759999999,1,41.3757846372873
2,26,1,5,364.966479683228441628525344095759999999,2,56.2517435069592
2,26,1,5,379.762418048764729802654749937480000001,2,53.417353330252
2,26,1,5,406.888305052247924788558660647299999999,1,53.417353330252
2,26,1,5,421.68424341778421296268806648902,2,53.417353330252
2,26,1,5,443.8781509660886452238821752516,1,41.3757846372873
2,26,1,5,443.8781509660886452238821752516,1,64.1324661877953
2,26,1,5,443.8781509660886452238821752516,2,41.3757846372873
2,26,1,5,463.606068786803696122721383040559999999,2,41.3757846372873
2,26,1,5,479.388403043375736841792749271728,1,56.2517435069592
2,26,1,5,488.26596606269750974627039277676,1,53.417353330252
2,26,1,5,488.26596606269750974627039277676,2,41.3757846372873
2,26,1,5,493.197945517876272470980194723999999998,1,41.3757846372873
2,26,1,5,503.061904428233797920399798618480000001,1,53.417353330252
2,26,1,5,517.857842793770086094529204460199999999,1,53.417353330252
2,26,1,5,525.255811976538230181593907381060000001,1,41.3757846372873
2,26,1,5,53.30254882731475,1,41.3757846372873
2,26,1,5,552.381698980021425167497818090879999999,2,41.3757846372873
2,26,1,5,562.245657890378950616917421985359999999,1,65.6270340914524
2,26,1,5,562.245657890378950616917421985359999999,2,56.2517435069592
2,26,1,5,567.177637345557713341627223932599999999,2,41.3757846372873
2,26,1,5,59.18375346214515269651762336688,1,65.6270340914524
2,26,1,5,591.837534621451526965176233668800000001,1,64.1324661877953
2,26,1,5,630.800172317363752490383669051995999998,2,64.1324661877953
2,26,1,5,631.293370262881628762854649246720000001,1,41.3757846372873
2,26,1,5,64.1157329173239154212274253141199999999,1,56.2517435069592
2,26,1,5,64.1157329173239154212274253141199999999,1,64.1324661877953
2,26,1,5,64.1157329173239154212274253141199999999,1,68.7133566297806
2,26,1,5,64.1157329173239154212274253141199999999,2,53.417353330252
2,26,1,5,64.1157329173239154212274253141199999999,2,56.2517435069592
2,26,1,5,641.157329173239154212274253141199999999,1,41.3757846372873
2,26,1,5,655.953267538775442386403658982919999999,1,65.6270340914524
2,26,1,5,658.419257266364823748758559956540000001,2,65.6270340914524
2,26,1,5,680.613164814669256009952668719120000001,1,41.3757846372873
2,26,1,5,69.0477123725026781459372272613600000001,1,41.3757846372873
2,26,1,5,69.0477123725026781459372272613600000001,1,56.2517435069592
2,26,1,5,690.477123725026781459372272613600000001,2,41.3757846372873
2,26,1,5,690.477123725026781459372272613600000001,2,68.7133566297806
2,26,1,5,723.521386074724491714927945660108,1,56.2517435069592
2,26,1,5,725.000979911278120532340886244280000001,1,65.6270340914524
2,26,1,5,73.4864938821635645981760490138760000001,2,68.7133566297806
2,26,1,5,73.9796918276814408706470292086,1,65.6270340914524
2,26,1,5,73.9796918276814408706470292086,1,68.7133566297806
2,26,1,5,769.388795007886985054729103769440000001,1,41.3757846372873
2,26,1,5,784.184733373423273228858509611159999999,2,65.6270340914524
2,26,1,5,814.763005995531602122059281684048000001,1,41.3757846372873
2,26,1,5,840.902497107979044563021232004419999999,1,64.1324661877953
2,26,1,5,843.36848683556842592537613297804,2,64.1324661877953
2,26,1,5,858.164425201104714099505538819760000001,1,56.2517435069592
2,26,1,5,88.77563019321772904477643505032,2,68.7133566297806
2,26,1,5,882.824322476998527723054548555960000002,1,53.417353330252
2,26,1,5,887.7563019321772904477643505032,1,56.2517435069592
2,26,1,5,904.031834134267207439306696929091999999,1,65.6270340914524
2,26,1,5,98.6395891035752544941960389448,1,53.417353330252
2,26,1,5,98.6395891035752544941960389448,1,68.7133566297806
2,26,1,6,0,1,57.2056888134154
2,26,1,6,0,1,57.2056888134154
2,26,1,6,0,1,57.2056888134154
2,26,1,6,0,1,57.2056888134154
2,26,1,6,0,1,57.2056888134154
2,26,1,6,0,1,68.1458733205374
2,26,1,6,0,1,72.2598174485247
2,26,1,6,0,1,72.2598174485247
2,26,1,6,0,1,72.2598174485247
2,26,1,6,0,1,72.2598174485247
2,26,1,6,0,1,76.2742517512205
2,26,1,6,0,1,76.2742517512205
2,26,1,6,0,1,76.2742517512205
2,26,1,6,0,1,76.2742517512205
2,26,1,6,0,1,76.2742517512205
2,26,1,6,0,1,76.2742517512205
2,26,1,6,0,1,84.3710812539987
2,26,1,6,0,1,84.3710812539987
2,26,1,6,0,2,57.2056888134154
2,26,1,6,0,2,57.2056888134154
2,26,1,6,0,2,57.2056888134154
2,26,1,6,0,2,68.1458733205374
2,26,1,6,0,2,68.1458733205374
2,26,1,6,0,2,68.1458733205374
2,26,1,6,0,2,72.2598174485247
2,26,1,6,0,2,76.2742517512205
2,26,1,6,0,2,76.2742517512205
2,26,1,6,0,2,84.3710812539987
2,26,1,6,0,2,84.3710812539987
2,26,1,6,107.423948396086179,1,72.2598174485247
2,26,1,6,113.07784041693282,1,84.3710812539987
2,26,1,6,113.07784041693282,2,72.2598174485247
2,26,1,6,1154.5247506568840922,1,72.2598174485247
2,26,1,6,124.385624458626102,1,68.1458733205374
2,26,1,6,1243.82988453341068,1,57.2056888134154
2,26,1,6,135.693408500319384,1,57.2056888134154
2,26,1,6,135.693408500319384,1,76.2742517512205
2,26,1,6,135.693408500319384,2,68.1458733205374
2,26,1,6,1424.780789253353532,2,72.2598174485247
2,26,1,6,147.001192542012666,1,57.2056888134154
2,26,1,6,147.001192542012666,1,57.2056888134154
2,26,1,6,147.001192542012666,1,68.1458733205374
2,26,1,6,147.001192542012666,1,72.2598174485247
2,26,1,6,147.001192542012666,1,76.2742517512205
2,26,1,6,147.001192542012666,2,68.1458733205374
2,26,1,6,150.77045388924376,2,84.3710812539987
2,26,1,6,158.308976583705948,1,76.2742517512205
2,26,1,6,158.308976583705948,2,57.2056888134154
2,26,1,6,158.308976583705948,2,76.2742517512205
2,26,1,6,169.61676062539923,1,57.2056888134154
2,26,1,6,169.61676062539923,2,72.2598174485247
2,26,1,6,169.61676062539923,2,76.2742517512205
2,26,1,6,169.61676062539923,2,76.2742517512205
2,26,1,6,173.359661919779984,2,72.2598174485247
2,26,1,6,180.924544667092512,2,68.1458733205374
2,26,1,6,180.924544667092512,2,84.3710812539987
2,26,1,6,183.1729214490059984,1,76.2742517512205
2,26,1,6,188.4630673615547,2,76.2742517512205
2,26,1,6,189.9707719004471376,1,84.3710812539987
2,26,1,6,192.232328708785794,2,68.1458733205374
2,26,1,6,196.001590056016888,2,84.3710812539987
2,26,1,6,237.463464875558922,1,72.2598174485247
2,26,1,6,237.463464875558922,1,84.3710812539987
2,26,1,6,237.463464875558922,2,57.2056888134154
2,26,1,6,245.00198757002111,2,76.2742517512205
2,26,1,6,248.771248917252204,1,57.2056888134154
2,26,1,6,254.0482148033757356,2,84.3710812539987
2,26,1,6,260.079032958945486,1,84.3710812539987
2,26,1,6,265.732924979792127,1,84.3710812539987
2,26,1,6,294.002385084025332,2,72.2598174485247
2,26,1,6,303.0486123173799576,1,84.3710812539987
2,26,1,6,305.310169125718614,1,68.1458733205374
2,26,1,6,305.310169125718614,2,76.2742517512205
2,26,1,6,307.5717259340572704,2,84.3710812539987
2,26,1,6,316.617953167411896,2,57.2056888134154
2,26,1,6,316.617953167411896,2,57.2056888134154
2,26,1,6,327.925737209105178,1,72.2598174485247
2,26,1,6,339.23352125079846,1,84.3710812539987
2,26,1,6,358.079827986953929999999999999999999999,1,84.3710812539987
2,26,1,6,361.849089334185024,1,72.2598174485247
2,26,1,6,361.849089334185024,2,84.3710812539987
2,26,1,6,37.6662534194606,2,57.2056888134154
2,26,1,6,384.464657417571588,2,76.2742517512205
2,26,1,6,394.6416630550955418,1,68.1458733205374
2,26,1,6,395.77244145926487,1,68.1458733205374
2,26,1,6,395.77244145926487,2,84.3710812539987
2,26,1,6,407.080225500958152,2,68.1458733205374
2,26,1,6,418.388009542651434,1,84.3710812539987
2,26,1,6,424.041901563498075,2,68.1458733205374
2,26,1,6,441.003577626037998,1,57.2056888134154
2,26,1,6,45.231136166773128,2,76.2742517512205
2,26,1,6,452.31136166773128,1,57.2056888134154
2,26,1,6,452.31136166773128,1,72.2598174485247
2,26,1,6,457.965253688577921,2,72.2598174485247
2,26,1,6,463.619145709424562,1,84.3710812539987
2,26,1,6,463.619145709424562,2,72.2598174485247
2,26,1,6,482.465452445580031999999999999999999999,1,68.1458733205374
2,26,1,6,486.234713792811126,1,68.1458733205374
2,26,1,6,486.234713792811126,2,72.2598174485247
2,26,1,6,499.050202373396845600000000000000000001,1,68.1458733205374
2,26,1,6,499.427128508119954999999999999999999999,2,72.2598174485247
2,26,1,6,5.64993801291909,2,57.2056888134154
2,26,1,6,599.312554209743946,2,84.3710812539987
2,26,1,6,621.92812229313051,1,84.3710812539987
2,26,1,6,627.582014313977151,2,76.2742517512205
2,26,1,6,633.235906334823792,2,68.1458733205374
2,26,1,6,667.159258459903638,1,72.2598174485247
2,26,1,6,667.536184594626747400000000000000000001,1,68.1458733205374
2,26,1,6,689.774826543290202,1,68.1458733205374
2,26,1,6,704.851871932214578000000000000000000001,2,76.2742517512205
2,26,1,6,859.391587168689432,2,72.2598174485247
2,26,1,6,904.62272333546256,2,57.2056888134154
2,26,1,6,917.815138050771388999999999999999999999,1,84.3710812539987
2,26,1,6,953.623120849466782000000000000000000001,1,72.2598174485247
2,26,1,6,96.116164354392897,1,84.3710812539987
2,26,1,6,983.777211627315534,1,68.1458733205374
2,26,2,1,0,1,41.3679780139527
2,26,2,1,0,1,41.3679780139527
2,26,2,1,0,1,41.3679780139527
2,26,2,1,0,1,41.3679780139527
2,26,2,1,0,1,41.3679780139527
2,26,2,1,0,1,41.3679780139527
2,26,2,1,0,1,44.6628713617855
2,26,2,1,0,1,44.6628713617855
2,26,2,1,0,1,44.6628713617855
2,26,2,1,0,1,44.6628713617855
2,26,2,1,0,1,44.6628713617855
2,26,2,1,0,1,44.6628713617855
2,26,2,1,0,1,44.6628713617855
2,26,2,1,0,1,44.6628713617855
2,26,2,1,0,1,44.6628713617855
2,26,2,1,0,1,44.6628713617855
2,26,2,1,0,1,45.3077854438529
2,26,2,1,0,1,45.3077854438529
2,26,2,1,0,1,45.3077854438529
2,26,2,1,0,1,45.3077854438529
2,26,2,1,0,1,45.3077854438529
2,26,2,1,0,1,45.3077854438529
2,26,2,1,0,1,46.7896747599658
2,26,2,1,0,1,46.7896747599658
2,26,2,1,0,1,46.7896747599658
2,26,2,1,0,1,46.7896747599658
2,26,2,1,0,1,46.7896747599658
2,26,2,1,0,1,46.7896747599658
2,26,2,1,0,1,46.7896747599658
2,26,2,1,0,1,46.7896747599658
2,26,2,1,0,1,46.7896747599658
2,26,2,1,0,1,46.7896747599658
2,26,2,1,0,1,47.5731747160456
2,26,2,1,0,1,47.5731747160456
2,26,2,1,0,1,47.5731747160456
2,26,2,1,0,1,47.5731747160456
2,26,2,1,0,1,47.5731747160456
2,26,2,1,0,1,47.5731747160456
2,26,2,1,0,1,47.5731747160456
2,26,2,1,0,1,47.5731747160456
2,26,2,1,0,1,47.5731747160456
2,26,2,1,0,2,44.6628713617855
2,26,2,1,0,2,44.6628713617855
2,26,2,1,0,2,44.6628713617855
2,26,2,1,0,2,44.6628713617855
2,26,2,1,0,2,44.6628713617855
2,26,2,1,0,2,44.6628713617855
2,26,2,1,0,2,44.6628713617855
2,26,2,1,0,2,45.3077854438529
2,26,2,1,0,2,45.3077854438529
2,26,2,1,0,2,45.3077854438529
2,26,2,1,0,2,45.3077854438529
2,26,2,1,0,2,45.3077854438529
2,26,2,1,0,2,45.3077854438529
2,26,2,1,0,2,45.3077854438529
2,26,2,1,0,2,45.3077854438529
2,26,2,1,0,2,45.3077854438529
2,26,2,1,0,2,45.3077854438529
2,26,2,1,0,2,45.3077854438529
2,26,2,1,0,2,45.3077854438529
2,26,2,1,0,2,46.7896747599658
2,26,2,1,0,2,46.7896747599658
2,26,2,1,0,2,46.7896747599658
2,26,2,1,0,2,46.7896747599658
2,26,2,1,0,2,46.7896747599658
2,26,2,1,0,2,46.7896747599658
2,26,2,1,0,2,46.7896747599658
2,26,2,1,0,2,46.7896747599658
2,26,2,1,0,2,46.7896747599658
2,26,2,1,0,2,46.7896747599658
2,26,2,1,0,2,46.7896747599658
2,26,2,1,0,2,46.7896747599658
2,26,2,1,10.66050976546295,2,45.3077854438529
2,26,2,1,1067.1692664634098552646493826427345,2,46.7896747599658
2,26,2,1,107.25319260938792515222606860731,1,47.5731747160456
2,26,2,1,1076.7443256654329303770449944082787959,2,45.3077854438529
2,26,2,1,1083.257245354818044037483292933831,1,47.5731747160456
2,26,2,1,1109.98104625964839066241679679828390724,2,46.7896747599658
2,26,2,1,1128.79428433184582101262725098130566838,2,45.3077854438529
2,26,2,1,1128.79428433184582101262725098130566838,2,45.3077854438529
2,26,2,1,1128.79428433184582101262725098130566838,2,45.3077854438529
2,26,2,1,1128.79428433184582101262725098130566838,2,46.7896747599658
2,26,2,1,1166.42076047624068171304815934734919066,1,46.7896747599658
2,26,2,1,125.421587147982869001403027886811740931,1,46.7896747599658
2,26,2,1,128.703831131265510182671282328772,2,46.7896747599658
2,26,2,1,1297.763630573593894341935430148451,1,47.5731747160456
2,26,2,1,1354.55314119821498521515270117756680206,1,41.3679780139527
2,26,2,1,1392.17961734260984591557360954361032434,1,41.3679780139527
2,26,2,1,148.624580770359699766662588045871913004,2,45.3077854438529
2,26,2,1,150.505904577579442801683633464174089117,2,45.3077854438529
2,26,2,1,1587.347250618941292252945815388188,1,47.5731747160456
2,26,2,1,160.879788914081887728339102910965,2,46.7896747599658
2,26,2,1,1617.93847420897901011809905973987145801,1,41.3679780139527
2,26,2,1,1674.37818842557130116873042228893674143,2,45.3077854438529
2,26,2,1,1718.27574392736530531922148204932085076,2,46.7896747599658
2,26,2,1,200.67453943677259040224484461889878549,2,45.3077854438529
2,26,2,1,201.163554145689772758784316632427,1,47.5731747160456
2,26,2,1,206.945618794171733852314996013239372537,1,46.7896747599658
2,26,2,1,225.231704479714642819674744075351,1,47.5731747160456
2,26,2,1,243.317879067086765862721874100414777407,2,44.6628713617855
2,26,2,1,246.682343001592227850119957796813,2,46.7896747599658
2,26,2,1,250.843174295965738002806055773623481862,1,41.3679780139527
2,26,2,1,250.843174295965738002806055773623481862,1,45.3077854438529
2,26,2,1,278.435923468521969183114721908722064868,1,41.3679780139527
2,26,2,1,282.198571082961455253156812745326417095,2,45.3077854438529
2,26,2,1,284.07989489018119828817785816362859321,2,46.7896747599658
2,26,2,1,301.011809155158885603367266928348178236,1,41.3679780139527
2,26,2,1,315.681896913631793031385395267515766667,2,46.7896747599658
2,26,2,1,319.825047227356315953577721111369939374,2,45.3077854438529
2,26,2,1,32.175957782816377545667820582193,2,46.7896747599658
2,26,2,1,338.638285299553746303788175294391700515,1,41.3679780139527
2,26,2,1,343.028040849733146718837281270430111447,2,45.3077854438529
2,26,2,1,357.451523371751176653998629477413461655,1,41.3679780139527
2,26,2,1,363.722602729150320104068780871754048701,2,46.7896747599658
2,26,2,1,375.386174132857738032791240125585,1,47.5731747160456
2,26,2,1,375.386174132857738032791240125585,2,46.7896747599658
2,26,2,1,376.264761443948607004209083660435222794,1,41.3679780139527
2,26,2,1,393.261706234422392224828918226803333333,2,46.7896747599658
2,26,2,1,407.562131915674115578459060707778,2,46.7896747599658
2,26,2,1,407.620158230944324254559840632138158027,1,45.3077854438529
2,26,2,1,413.891237588343467704629992026478745073,1,46.7896747599658
2,26,2,1,423.297856624442182879735219117989625644,2,46.7896747599658
2,26,2,1,426.433396303141754604770294815159919167,1,41.3679780139527
2,26,2,1,429.01277043755170060890427442924,2,46.7896747599658
2,26,2,1,438.975555017940041504910597603841093261,1,44.6628713617855
2,26,2,1,438.975555017940041504910597603841093261,2,45.3077854438529
2,26,2,1,445.246634375339184954980748998181680307,2,45.3077854438529
2,26,2,1,445.246634375339184954980748998181680307,2,45.3077854438529
2,26,2,1,453.6810047377109233939162702089213,2,46.7896747599658
2,26,2,1,457.7887930901374718551210517868628544,1,41.3679780139527
2,26,2,1,470.330951804935758755261354575544028492,1,41.3679780139527
2,26,2,1,482.639366742245663185017308732895,2,46.7896747599658
2,26,2,1,489.144189877133189105471808758565789633,2,44.6628713617855
2,26,2,1,50.0514898843810317377054986834113333334,1,47.5731747160456
2,26,2,1,501.686348591931476005612111547246963725,1,44.6628713617855
2,26,2,1,507.957427949330619455682262941587550772,1,41.3679780139527
2,26,2,1,514.815324525062040730685129315088,2,46.7896747599658
2,26,2,1,514.815324525062040730685129315088,2,46.7896747599658
2,26,2,1,514.815324525062040730685129315088,2,46.7896747599658
2,26,2,1,525.540643786000833245907736175819,1,47.5731747160456
2,26,2,1,525.540643786000833245907736175819,2,46.7896747599658
2,26,2,1,536.26596304693962576113034303655,1,47.5731747160456
2,26,2,1,536.26596304693962576113034303655,1,47.5731747160456
2,26,2,1,536.26596304693962576113034303655,2,46.7896747599658
2,26,2,1,536.26596304693962576113034303655,2,46.7896747599658
2,26,2,1,539.312824736326336706033019913290486006,2,46.7896747599658
2,26,2,1,548.778835518034883695556717707402833332,2,46.7896747599658
2,26,2,1,551.854983451124623606173322701971660098,2,45.3077854438529
2,26,2,1,557.716601568817210791575556758012,2,46.7896747599658
2,26,2,1,558.126062808523767056243474096312247145,1,41.3679780139527
2,26,2,1,564.397142165922910506313625490652834191,1,44.6628713617855
2,26,2,1,564.397142165922910506313625490652834191,1,45.3077854438529
2,26,2,1,564.397142165922910506313625490652834191,1,46.7896747599658
2,26,2,1,564.397142165922910506313625490652834191,2,45.3077854438529
2,26,2,1,564.397142165922910506313625490652834191,2,45.3077854438529
2,26,2,1,571.295329459061968301390792024427479942,2,45.3077854438529
2,26,2,1,577.737197522569623486657756231376533332,2,46.7896747599658
2,26,2,1,583.210380238120340856524079673674595331,1,46.7896747599658
2,26,2,1,583.210380238120340856524079673674595331,2,45.3077854438529
2,26,2,1,589.892559351633588337243377340205,2,46.7896747599658
2,26,2,1,600.617878612572380852465984200936,1,47.5731747160456
2,26,2,1,602.023618310317771206734533856696356469,1,46.7896747599658
2,26,2,1,602.023618310317771206734533856696356469,2,45.3077854438529
2,26,2,1,618.493410714137035044503662302154333332,1,47.5731747160456
2,26,2,1,620.836856382515201556944988039718117611,1,44.6628713617855
2,26,2,1,639.944049236014620074948876023616333332,1,47.5731747160456
2,26,2,1,643.51915565632755091335641164386,2,46.7896747599658
2,26,2,1,657.819581337579274266986554124834666668,2,46.7896747599658
2,26,2,1,668.544900598518066782209160985565666668,1,47.5731747160456
2,26,2,1,675.695113439143928459024232226053,1,47.5731747160456
2,26,2,1,677.276570599107492607576350588783401029,2,45.3077854438529
2,26,2,1,68.9818729313905779507716653377464575123,1,41.3679780139527
2,26,2,1,697.145751961021513489469445947515,2,46.7896747599658
2,26,2,1,702.360888028704066407856956166145749214,1,44.6628713617855
2,26,2,1,712.39461500054269592796919839709068849,1,41.3679780139527
2,26,2,1,714.90304674350235330799725895482692331,2,45.3077854438529
2,26,2,1,739.987364173098927108277864532189271495,1,45.3077854438529
2,26,2,1,750.77234826571547606558248025117,1,47.5731747160456
2,26,2,1,751.275307016417385318404137042002328179,2,46.7896747599658
2,26,2,1,752.529522887897214008418167320870445587,1,41.3679780139527
2,26,2,1,752.529522887897214008418167320870445587,1,45.3077854438529
2,26,2,1,752.529522887897214008418167320870445587,2,46.7896747599658
2,26,2,1,754.410846695116957043439212739172621702,2,44.6628713617855
2,26,2,1,756.292170502336700078460258157474797816,2,45.3077854438529
2,26,2,1,767.580113345655158288586530667287854501,2,44.6628713617855
2,26,2,1,788.274675225072331673818030268611791754,1,41.3679780139527
2,26,2,1,790.155999032292074708839075686913967867,1,41.3679780139527
2,26,2,1,790.155999032292074708839075686913967867,2,45.3077854438529
2,26,2,1,802.69815774709036160897937847559514196,1,46.7896747599658
2,26,2,1,804.398944570409438641695514554825,1,47.5731747160456
2,26,2,1,808.969237104489505059049529869935729008,2,45.3077854438529
2,26,2,1,81.5240316461888648509119681264276316053,1,41.3679780139527
2,26,2,1,81.5240316461888648509119681264276316053,2,44.6628713617855
2,26,2,1,830.1397107966625406782297710205794,1,47.5731747160456
2,26,2,1,858.02554087510340121780854885848,1,47.5731747160456
2,26,2,1,87.795111003588008300982119520768218652,2,46.7896747599658
2,26,2,1,876.69689416440025431980716492881406911,1,45.3077854438529
2,26,2,1,884.222189393279226459891346602022773565,1,45.3077854438529
2,26,2,1,89.3776605078232709601883905060916666666,1,47.5731747160456
2,26,2,1,903.035427465476656810101800785044534707,1,44.6628713617855
2,26,2,1,903.035427465476656810101800785044534707,2,45.3077854438529
2,26,2,1,940.661903609871517510522709151088056985,2,46.7896747599658
2,26,2,1,946.932982967270660960592860545428644032,2,45.3077854438529
2,26,2,1,959.475141682068947860733163334109818124,1,45.3077854438529
2,26,2,1,959.475141682068947860733163334109818124,1,46.7896747599658
2,26,2,1,972.017300396867234760873466122790992218,1,41.3679780139527
2,26,2,1,985.813674983145350351027799190340283721,1,41.3679780139527
2,26,2,1,986.729372006368911400479831187252,1,47.5731747160456
2,26,2,1,990.830538469064665111083920305812753359,2,45.3077854438529
2,26,2,2,0,1,31.9477043261713
2,26,2,2,0,1,31.9477043261713
2,26,2,2,0,1,31.9477043261713
2,26,2,2,0,1,31.9477043261713
2,26,2,2,0,1,36.4620538505216
2,26,2,2,0,1,36.4620538505216
2,26,2,2,0,1,36.4620538505216
2,26,2,2,0,1,36.4620538505216
2,26,2,2,0,1,36.4620538505216
2,26,2,2,0,1,37.438716007232
2,26,2,2,0,1,37.438716007232
2,26,2,2,0,1,37.438716007232
2,26,2,2,0,1,37.438716007232
2,26,2,2,0,1,37.438716007232
2,26,2,2,0,1,37.438716007232
