"","PER","PBR","PCR","PSR"
"99",4.44113736889251,0.929043343809889,4.50162335039208,0.390604429013948
"100",67.2834055727554,0.82451399954473,38.6013143872114,0.488020749124225
"101",4.97736913074886,0.18085351321557,1.25820281210055,NA
"102",9.28694610778443,0.950984583041346,1.6418056710775,NA
"103",13.13658231875,1.64760772203496,10.6747240782123,0.935487435908848
"104",29.9144844142857,8.14157818429238,38.0038821960073,10.1948096835443
"105",28.3166342539455,2.51486927561162,29.9949757978723,10.8205559621711
"106",6.72064727666555,0.866142012141347,11.393060962202,0.189284554385932
"107",NA,0.2705722620014,1.89180821215383,0.106384412013955
"108",53.6007334636871,4.78172503862447,NA,5.05507444151739
"109",46.0948831353919,10.6509032930845,31.2495101449275,8.55264248567651
"110",4.04079431842442,0.111644432180145,0.68845775452859,0.0388325870380097
"111",NA,2.84040749424153,36.3452563157895,1.67384106554198
"112",5.73482633640993,0.330341809646904,NA,NA
"113",85.9294693333333,1.64111684377151,13.5293207035461,1.01168552142554
"114",21.1928343517647,0.777399844596927,3.47423513963356,0.749642496837287
"115",41.7565430750605,3.26371163701741,20.0528515,3.43534906175299
"116",0.52586571415808,0.653473925835461,6.68845414772727,0.590355030090271
"117",7.64740854435146,0.378482665941894,4.19878392396049,0.981489980721727
"118",15.5828531898847,4.35454389908257,9.97833837784091,2.55519795504147
"119",15.3910806174957,1.3909471399783,18.811320754717,3.18473824312334
"120",93.6681815335968,11.3117183427208,NA,65.464226320442
"121",NA,1.49593862815884,NA,0.687217546332767
"122",NA,1.03464696636123,15.8124006766917,2.13615976637887
"123",15.9685094845857,0.474583772690832,2.45015710938655,0.53260861942097
"124",NA,0.952321779189928,20.5053633222506,1.22884467146908
"125",16.0818140397351,1.14715058982319,5.92487885674451,0.300071978534105
"126",13.9869089973475,0.951187185136191,8.60206311908646,0.752828919050112
"127",12.3870256135987,0.881446358862403,6.45023872625216,0.539733827949996
"128",3.7809700569166,0.350465639049454,30.6190380761523,0.151123617732587
"129",18.0025999881376,0.79967287332701,10.3309678624915,0.678599167859059
"130",9.63887166769994,1.57986993191749,11.9504227517294,1.25130784708249
"131",7.76693760869565,0.726388007551554,NA,NA
"132",9.59689469284357,1.51081722033898,39.6688395811518,0.971315731042882
"133",15.6892853333333,2.45785148825065,22.1669651491366,0.732193767176562
"134",6.27825370595911,0.78256914281067,3.17503415530136,0.516836941669352
"135",10.976443768997,1.11329479768786,7.05666829506595,0.581287726358149
"136",NA,0.221053446224109,1.38904481608731,0.0931230565472763
"137",413.175955090909,11.6636497159966,NA,14.8527304117647
"138",189.030591413699,0.596878462442147,NA,0.0986610887155471
"139",38.5587809011628,1.17778552921328,92.1126432638889,0.993649009663645
"140",13.6653846153846,3.77978723404255,54.6615384615385,2.23158366980709
"141",NA,0.456699013138398,NA,0.175997618552122
"142",6.4229284109126,0.411072182051361,21.8421752692939,1.56861848337264
"143",16.3236448665132,3.84215801435536,30.4404450407725,2.18469850438934
"144",24.5864347826087,2.59493392070485,13.2494845360825,1.11960085531005
"145",5.32230542897727,0.343230752119975,1.56530921186441,0.169650594132029
"146",17.34375,1.79563224588838,296,1.07488702388638
"147",16.4391195045045,2.27240630759651,13.7642196713362,2.65942033208411
"148",NA,17.1608041650246,NA,0.4106294344623
"149",5.87642223260159,0.35895634807418,3.51338173694499,0.40470342254246
"150",3.28588384837027,0.248886345489917,3.41778263045837,NA
"151",NA,0.874182048195329,21.7468175017606,0.482752661156056
"152",12.7645606331658,1.73081736576724,6.83938493807216,1.31832445816898
"153",NA,3.42818432542272,22.2666847032755,7.12478998828607
"154",NA,4.42527085277778,83.5540650524476,8.13358155377808
"155",28.7799584846336,5.38907589154493,55.843680912844,5.1107986729639
"156",9.26263106481482,1.42147659680284,9.33465774494557,2.49156701120797
"157",13.6342400167785,0.669725855769231,31.9921537401575,0.963862927012494
"158",NA,1.10368539662884,NA,0.219739512241244
"159",21.0388888888889,2.51572187776794,24.9144736842105,0.797319110112991
"160",11.0877055227934,0.541491373880915,11.9826251509434,0.351552246332688
"161",5.47454630060493,0.853821032005225,4.30629575402635,0.857680250783699
"162",NA,1.0402025349067,1.5859824423431,0.158302393178718
"163",17.3494694153846,0.510625090332805,3.30514511137163,0.237283910280688
"164",38.4345065780731,1.13698147223587,20.2605717688266,0.722146471910112
"165",4.58403256430642,0.320112154607755,2.56200848016663,NA
"166",6.5906362545018,0.651825467497774,549,1.07890340964921
"167",NA,0.894693882333926,12.8881747380675,0.471846826918979
"168",10.1170760614273,0.319313542795233,9.4114312605042,0.376913347243723
"169",NA,3.61343823650546,NA,89.7757329302326
"170",NA,6.32688299314642,42.6665848907563,1.72346354446707
"171",40.0959208049793,5.90294252535125,20.0896401538462,8.93905357446809
"172",48.3740128440367,2.78393210137276,81.7483317829457,3.58569697381843
"173",7.59584888059702,0.934487467866324,22.2236626637555,0.921625996015936
"174",17.6920463552398,0.313562365359189,2.84183226761769,0.498604500075086
"175",11.4804067243736,1.9447804561065,6.44900646449136,2.08691451428571
"176",18.9020474419476,1.88139670717614,13.4582577786667,0.983503199259476
"177",5.3649419218585,0.685502260001349,8.83582608695652,0.263893000908973
"178",22.8270873758865,1.19237564336873,15.37557,0.711087558730393
"179",53.0020637027027,0.674790570848531,26.0781430452128,0.633136293988506
"180",9.36984080816327,0.43088872861995,3.11923849615011,NA
"181",27.4596393313953,2.487784021596,NA,2.25551956303725
"182",100.346531808511,0.749866761268781,5.10697021656741,0.556658246680437
"183",9.14484590414938,0.26739964364232,5.27566214937163,0.119824814826494
"184",28.6820804347826,0.889343777869957,18.8897401982379,0.696494928124746
"185",3.78598209747145,0.837987732713486,3.6248450226474,0.541106790802052
"186",NA,1.83065019505852,10.4279259259259,1.94757205441549
"187",6.03918622477694,2.12846984264635,129.398446022059,4.5309445569001
"188",12.7531563404255,2.01050429785331,8.93735111332008,1.54510658532394
"189",8.08737027445652,0.365830401663525,NA,0.379192082859084
"190",56.4891600872093,3.43205070116567,22.6483345804196,1.10511095712011
"191",NA,18.7185564816754,NA,56.1556694450262
"192",8.52237073436293,0.618203058451197,5.62367903235669,0.445018955685484
"193",8.37130893014354,1.31331899594655,7.50258819210978,1.14667949036571
"194",NA,3.19544632508697,46.1822326424581,3.36725851038697
"195",NA,7.66969517096774,658.4138316,4.59194195858369
"196",20.3981647641509,2.00715290322581,20.3023987323944,0.90449925329429
"197",19.8610682209026,2.66290118503185,12.242327556369,0.379913204643555
"198",60.3000413355705,17.6170709,56.15441349375,18.9151708610526
"199",15.6883259611993,1.40636850909091,34.0815357088123,0.317405203211418
"200",3.21969696969697,0.487184762800541,2.36178398404104,0.324490994518403
"201",NA,3.24219361872146,14.7668714558059,5.66521597739362
"202",12.9999350328947,2.55708848269169,19.1843701456311,1.12978280445969
"203",18.0004622599581,2.80687168944099,13.7820553739968,1.03798603699226
"204",12.8587546178344,1.11337348683303,7.79468909266409,0.676209839222911
"205",9.83634904255319,1.36530784085316,11.3837910943912,1.68691491789986
"206",27.2132284768212,3.410122406639,33.4081097560976,12.9627681388013
"207",NA,7.990546875,NA,22.37353125
"208",25.496942374026,3.19880173164969,25.5799943035831,2.85669634456166
"209",14.1036640284192,0.962701606207566,8.78358722123894,0.750223247165533
"210",3.19749016320363,0.860225273096859,22.3908901111111,1.42944713089005
"211",NA,4.8766026433121,NA,588.94355
"212",11.4161214833575,0.810244447925226,14.9404165625,0.322692462775096
"213",NA,2.75156927020292,368.055146666667,10.1565809198423
"214",NA,2.26348874248231,26.0262841169492,0.828147321162766
"215",32.1393730084034,5.97591466875,34.1480838214286,6.12914325
"216",20.8459499477807,4.02419295866935,16.161940951417,2.08024982542991
"217",NA,1.56687639537244,NA,0.450750277339873
"218",15.9620669772727,3.74123022615012,35.11654735,1.99938934187371
"219",0.840331698724239,0.36465799228731,6.02555278264269,0.497912004716372
"220",11.8785601887519,0.830105046032088,6.33979075863487,0.260727325571564
"221",NA,1.20642978003384,NA,0.53082910321489
"222",7.18194200211069,0.370748192457627,NA,NA
"223",34.1650019166667,7.9436387664155,19.0196917886598,5.82909985308057
"224",25.5103040294118,1.35499965856622,6.5051275275,1.27509850261353
"225",NA,0.343484824676269,9.90533370629371,0.172205937705157
"226",NA,1.28436826131201,6.50218817111316,0.399450578840285
"227",22.5651551779141,3.04228312158809,NA,0.583967658013813
"228",85.4088229545455,3.6520779494655,30.06390568,4.6974852625
"229",5.20474979538799,1.64690484607366,NA,1.46773084651115
"230",12.391064490566,2.08184167089337,11.9207765643564,0.55543522974012
"231",9.66661290322581,0.72331891783164,3.53066273932253,0.553568349753695
"232",21.2340820408163,3.74077562403698,NA,3.90944183574879
"233",29.1439197622951,1.29246027299164,9.43118888859416,1.45540655382726
"234",12.0391336106489,0.695723009615385,2.91284995974235,0.448881400831317
"235",NA,3.50311506662629,NA,75.1122464285714
"236",88.76616235,1.22562875181222,14.174237500998,1.25154969827282
"237",8.18407152073733,1.27216584527221,3.93997453133666,1.06137368594053
"238",22.1915516447368,1.02138254352763,13.2279052941176,1.55335751784481
"239",NA,0.428999031945789,21.5822727272727,0.0665519312789091
"240",11.3737208428094,0.414017839298758,NA,0.0991585762771169
"241",32.2534790566038,1.40434125282399,5.90988553154711,0.203558618677622
"242",27.504349373494,4.85715105957447,16.4234604172662,2.53088802439024
"243",29.070796460177,6.10594795539033,29.5945945945946,5.47044129891757
"244",NA,3.52827511337868,28.5498958715596,1.83270827444052
"245",4.74197592329545,0.333684946773952,NA,NA
"246",74.5378546236559,2.00986386778776,7.66816424778761,0.87031016698054
"247",7.49799374477958,0.296453105586643,2.3788261347074,0.256611371262953
"248",26.5776968593156,1.90721262592087,6.51438422553588,0.861147502032771
"249",NA,0.305241999065053,2.70406621839582,0.103993828982883
"250",112.757799981818,5.19838977284158,50.8334344180328,6.81503186703297
"251",NA,5.26205935483871,102.298001355932,3.6490822732769
"252",11.2479889543796,0.268310536151134,0.369272582494608,NA
"253",6.92486161067853,0.396980652212728,NA,0.192505970747395
"254",10.0796999903226,0.453085912709345,7.69632265270936,0.225244692521175
"255",9.0891781819464,1.68520589199791,5.30389080740741,0.511690275607432
"256",46.9066455826772,5.22556490263158,14.4590873519417,1.29474983460117
"257",NA,0.848962492025518,NA,NA
"258",NA,3.41181423139598,15.8614898989899,3.68395894428153
"259",29.38275875,3.44612602623457,21.3352515764331,4.19228347622028
"260",NA,10.4537507536804,NA,11.9563432644764
"261",26.9283083453608,3.65321106223776,NA,1.03304168855052
"262",11.9340959840954,1.91234478496336,7.30273756690998,2.74227970762905
"263",28.0066072190476,0.294806391779449,6.68339490454545,0.179414524145084
"264",7.09913461538461,0.499111035997972,4.73655172413793,0.346076053202086
"265",NA,0.37032388514293,1.51092919874477,0.232291772444016
"266",11.8902845962733,0.374821006396032,NA,2.60335786944696
"267",16.9059905603448,2.50993375213311,15.4823281973684,1.25336274286323
"268",7.50361968014706,3.25862355455029,3.80071611359404,0.797363414376872
"269",5.68115942028986,0.558631921824104,3.68569509738079,0.464730290456432
"270",16.793197377193,1.05361832746285,7.91084504545455,0.671570802502339
"271",11.8875991471215,1.68132810615199,16.7930240963855,1.39103892215569
"272",NA,1.18247554506438,6.05531432967033,0.311758757567185
"273",68.9809388888889,2.14819532871972,10.72448378119,1.04010723194341
"274",88.6475398,0.733028168136714,7.89147238575668,0.388890282079403
"275",54.6095926530612,3.88088475707034,38.2267148571429,5.30926595238095
"276",5.10906230830946,0.449700566355612,7.34778603956044,NA
"277",NA,0.589888186975019,3.84328714285714,0.16554431379152
"278",93.1670740677966,1.72585788697017,NA,1.09455543010753
"279",6.33598284507042,0.673183362514029,2.07067793785961,0.404454737693864
"280",11.3186251020408,1.24185541871921,20.2413368613139,0.700445352361708
"281",10.9249286462151,2.5019681479927,20.3877850572491,1.61588514449028
"282",28.2050246305419,1.61695001412031,10.0626010544815,0.514940192463351
"283",75.9395788768116,2.84001677100271,NA,37.6966254856115
"284",10.0205731793893,1.50971257791834,NA,0.932974475124378
"285",7.34080371428571,0.256684279934063,5.87264297142857,0.200451047396138
"286",26.2369458128079,2.07969543147208,13.6917737789203,1.15684187662902
"287",NA,0.729120899429193,9.20218109433962,0.75828573540636
"288",27.8742156956522,1.21854494844381,20.6808697096774,1.00310105378447
"289",3.15800413345302,0.639949661290323,7.98339622844175,NA
"290",NA,17.8073843111498,NA,8.36451603486088
"291",26.4280046078431,1.46822247821351,7.01993872395833,0.482746502507163
"292",152.954295128571,10.3547395154739,NA,28.6278092486631
"293",NA,3.58103564223268,10.9118852459016,8.28149300155521
"294",NA,NA,NA,NA
"295",NA,4.8417752345679,NA,20.2317036587302
"296",NA,3.76594226543648,64.7099103902439,5.85028958324146
"297",NA,1.8744557329463,NA,4.06451612903226
"298",59.0155605747126,2.14020582325969,25.4175929207921,0.619866445732223
"299",11.2844839566667,0.40110724964455,7.42400260307017,0.23910056410679
"300",20.4705432862903,1.81245795608711,NA,0.698595670152745
"301",105.826845413043,5.98038684152334,NA,10.4914545021552
"302",27.303152712766,0.832197261673152,7.99531574766355,0.672650073384877
"303",NA,0.729703736263736,5.14486363636364,0.275029158383035
"304",NA,1.60971161989748,35.9837618364583,0.314268662327147
"305",52.8699091777778,1.93741523859935,23.3249599313726,5.52006012296984
"306",NA,3.02022824776501,107.492669,3.10346288451444
"307",8.28404126213592,4.01847527472527,8.40646551724138,1.86572066326531
"308",12.1925165302267,0.456946007976966,1.84327077779893,0.410902297325976
"309",70.6042026,4.90831354973262,62.0172049864865,4.46862041772152
"310",59.147915625,4.35163754840271,31.21695546875,3.3546579011194
"311",12.1508333333333,0.69644376899696,9.0787358490566,0.644658360128617
"312",140,0.326676274792396,3.83870967741935,0.301800659396399
"313",NA,2.42960432449973,20.8945971906977,0.716367149736884
"314",NA,1.05978412427596,56.2612896975,0.3621874286473
"315",NA,7.02969747751124,NA,34.2248775
"316",NA,1.70172802404207,8.28153564899452,0.448204214900564
"317",9.4977,1.51333652007648,24.9939473684211,0.727904659717964
"318",28.8493670911765,4.23157239473684,17.5156871625,1.13343942812572
"319",6.24408007241379,0.476371467168263,NA,NA
"320",13.8877827343713,1.47161149532995,4.95039427244397,NA
"321",16.5052147854545,0.676644911449016,11.9760793298153,0.854628895876483
"322",15.225925442623,3.16558095432856,9.03483902723735,1.58441052882975
"323",31.2934010227273,5.48257537827076,33.2357500517241,7.76036031803543
"324",32.4539175251799,6.6831030162963,93.9811361666667,15.2401842432432
"325",NA,1.25410700982318,8.02223209335727,0.324572040095881
"326",NA,0.620280983326121,2.42823718656126,0.116076658858778
"327",NA,8.97490809473684,125.384745441176,15.010849806338
"328",14.492559820598,1.96764118448354,6.18760355460993,1.34388801786815
"329",NA,1.1573763173783,4.50335737460317,0.274949781560925
"330",11.6850393700787,1.08268482490272,7.64948453608247,0.564473183720046
"331",3.89743492469598,0.282675753748558,1.31306584762055,0.11226444100291
"332",34.2940307633588,0.519246189320388,561.56475375,0.506770223350254
"333",NA,3.38099182097792,62.1318496956522,9.65562529054054
"334",5.90227284251412,0.18022984441042,NA,0.0602203304775767
"335",168.185983846154,6.43064055882353,397.530507272727,5.36544242944785
"336",NA,2.66569999176849,NA,7.18399217885615
"337",10.6516315381679,1.80512772509702,34.0332617439024,0.6253497452196
"338",8.38737969573643,0.649637935004503,2.35852202888283,0.626503752605675
"339",NA,4.34638554216868,14.4782608695652,1.96951774340309
"340",10.7263028482587,2.68993995321273,153.999062321429,4.56293517989418
"341",NA,7.50384138086957,308.193485285714,4.69500412840044
"342",12.3271008153409,1.28263064942359,10.609143,0.469299100908501
"343",NA,0.475033995623128,7.45794783001808,0.805516630859375
"344",167.191061384615,10.7332533234568,86.93935192,13.6268576677116
"345",23.5648813174157,0.933366460725412,18.6424394422222,1.46765181053184
"346",20.5181461029412,2.14761508722422,12.722497887538,2.10654343482637
"347",49.7421047560976,0.859248491678955,104.585963846154,1.90511564222326
"348",17.0899791545455,1.11335369084987,5.43323036705202,0.617676263183834
"349",NA,0.620737647409007,11.1801747383333,3.72327743367253
"350",14.1221611388889,2.1095344439834,14.7057215165289,1.02322731656124
"351",NA,3.69711726274165,NA,8.91381238347458
"352",10.3823836421053,0.580192027058824,6.55470106518987,1.42995204459786
"353",NA,1.83218737303478,17.4016348235294,1.281920432
"354",8.88839417880795,1.55161563121387,4.60691368764302,0.928607602167897
"355",11.2908393781163,0.621909218111077,7.41089639181818,0.500736242690418
"356",11.3939590769231,0.589429570523213,3.44172085714286,0.526221004736842
"357",11.4336328942857,0.459129361289582,8.08438689494949,0.717291900519806
"358",16.6350226845238,3.93987379370301,NA,0.586954034794175
"359",8.79889066381156,0.458654084161179,26.3402688461538,0.75645838365243
"360",30.3911167479675,0.846683433748584,21.8602769590643,0.127354434450804
"361",9.84193188264059,1.86358802777778,4.38491300653595,1.12786498739143
"362",NA,0.568115512583535,3.68593763837638,0.657271985523935
"363",NA,0.621496033711755,7.39365971139847,0.670050411345486
"364",27.7664615649351,7.2108517386172,26.3952782777778,6.44952500904977
"365",62.3876636983607,3.65927642846154,422.849720622222,7.62654806733467
"366",16.0568715461538,0.481582663650346,4.91794233219895,0.258946102122674
"367",51.0874199375,2.04759198146293,22.4560087637363,3.1755971989122
"368",14.3645552527473,1.75302797675458,11.8118180240964,1.67300494197952
"369",NA,6.25550887947883,15.9372715850622,5.41732362764457
"370",11.0294878467568,2.8577804644958,6.57151449806763,0.678455611521197
"371",29.64422375,1.29828717153285,10.2897305578512,0.815717884363398
"372",NA,0.626202694034638,4.17200854700855,0.410275267913427
"373",16.2692796724138,0.941265058354115,1.92771853115424,0.520329870967742
"374",8.41730329535398,2.26870667233154,18.2039286578947,1.15782747702374
"375",NA,4.79745812903226,NA,929.5075125
"376",8.16215611378556,0.34955536913129,3.21283836692506,0.191209008816896
"377",NA,NA,0.900717770454545,0.222911600886389
"378",NA,9.49799928793504,110.63885657027,15.3319763786517
"379",27.4891304347826,1.52533172496984,13.2177700348432,0.94248447204969
"380",3.71952853637695,0.64218466047041,NA,NA
"381",109.939323684848,0.434959558997722,15.2436877378151,0.684915552501416
"382",35.3921566176471,0.871559626991791,6.87619042857143,1.99007716372657
"383",5.95104454226475,0.753190336697618,9.69170111168831,0.664287863272209
"384",NA,0.88519578313253,8.98942352941176,1.69198627103632
"385",14.112996885906,3.2426160925212,3.35113392191235,0.603396423529412
"386",4.29564956173594,0.248222756534332,0.494419775080906,NA
"387",16.7156657079646,2.06096042007638,19.373027948718,2.183665
"388",NA,6.40076621088435,NA,12.1408081677419
"389",NA,1.84556962025316,13.7347826086957,2.48089005235602
"390",7.67241202636917,1.75440590398887,8.29495423026316,1.74228426024873
"391",NA,1.21011500994402,8.58672730186916,1.62113775262461
"392",14.4501372490272,1.20495953049968,7.57894953673469,0.943757375603558
"393",10.2284883583333,1.67147335860191,17.1267712046512,1.02171359850166
"394",9.62018032545932,0.623878928340425,2.9534961353747,0.204501964180104
"395",38.8069978448276,8.63480514705882,80.3859241071429,16.3893631674757
"396",15.8672979484305,0.82135734505571,6.6636675,0.299814221530249
"397",NA,1.70618606916707,11.6372093023256,1.34723076923077
"398",23.956462585034,1.04747174301011,17.0125603864734,0.718987341772152
"399",27.3116468976378,1.25309940606936,5.20807681081081,0.688346726731494
"400",11.6503267973856,1.72974284327996,4.04653802497162,0.859036144578313
"401",23.6294820392157,0.460021726937269,4.04850028219485,0.42845588433278
"402",22.8939043137255,2.30142402102497,5.11352899270073,1.27049958650707
"403",58.253911328125,6.26596693277311,38.8359408854167,7.76718817708333
"404",NA,6.67694918330309,30.9159579831933,6.43181643356643
"405",NA,0.872206371849738,7.01434034416826,1.16202090592334
"406",176.94,0.398154815481548,8.30704225352113,0.327757710475132
"407",NA,1.36636699610895,6.21515607079646,0.982805256087321
"408",NA,5.55841712380952,26.9369445230769,5.46303087051482
"409",8.85840316037736,1.76834413370998,10.4332303888889,1.30824205503309
"410",60.9340977272727,1.66321358560794,31.6167488207547,1.57563487306065
"411",13.9415372856,1.88807384691224,21.3827258981595,0.785881470439684
"412",7.98264994874142,1.6667071321548,NA,1.321370465
"413",NA,5.95959369073084,NA,92.8703350138889
"414",4.55006468305304,0.399046970728387,2.53583273251622,NA
"415",15.4479963888889,0.821926138017281,6.09583668634064,0.159103483934859
"416",19.102814021164,3.04164435551811,10.5260403790087,1.09208464912281
"417",10.5808398,1.13315553413655,8.77168066321244,1.57116878700696
"418",10.6618102803738,0.250123591317693,2.73795288,0.0989688297041728
"419",NA,3.23180818576744,NA,3.81360460998902
"420",NA,7.08028779874214,675.459456,6.67450055335968
"421",15.0501783221757,1.96342391866812,5.23579711644833,0.477118002254941
"422",NA,0.979710144927536,5.77777777777778,0.770458171871438
"423",8.22539834894614,1.34414278415614,9.24275025,1.31594046272012
"424",9.51473757225434,0.746169356300997,11.0473127516779,0.694389200590593
"425",6.51992409867173,0.495314977656047,5.6887417218543,0.435377597567157
"426",8.11594202898551,0.354617414248021,NA,0.241900647948164
"427",4.33910371318822,0.257530207462573,1.83478072550081,0.0731899270009935
"428",9.68468333333333,2.48502209550962,10.9294231974922,1.88969430894309
"429",21.296472943038,3.07853863220494,9.32089397506925,2.16806876610825
"430",322.390005,2.28483348688873,5.18311905144695,1.72033086979723
"431",25.8849595454545,1.52672683646113,179.832350526316,1.03195852008457
"432",9.47607086386555,0.507494344194419,NA,0.224125963853187
"433",NA,2.00384652820513,23.5599308720588,2.32521814121916
